"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1571302800";"17.10.2019 12:00";"58";"58";"65,51";"65,51"
"1571306400";"17.10.2019 13:00";"56,89";"56,89";"66,21";"66,21"
"1571310000";"17.10.2019 14:00";"55,84";"55,84";"64,55";"64,55"
"1571313600";"17.10.2019 15:00";"57,84";"57,84";"57,84";"57,84"
"1571317200";"17.10.2019 16:00";"54,44";"54,44";"54,44";"54,44"
"1571320800";"17.10.2019 17:00";"55,79";"55,79";"55,79";"55,79"
"1571324400";"17.10.2019 18:00";"58,98";"58,98";"68,2";"68,2"
"1571328000";"17.10.2019 19:00";"65,15";"65,15";"67,37";"67,37"
"1571331600";"17.10.2019 20:00";"63,96";"63,96";"63,96";"63,96"
"1571335200";"17.10.2019 21:00";"54,41";"54,41";"54,41";"54,41"
"1571338800";"17.10.2019 22:00";"45,59";"45,59";"45,59";"45,59"
"1571342400";"17.10.2019 23:00";"39,34";"39,34";"39,34";"39,34"
"1571346000";"18.10.2019 00:00";"35,58";"35,58";"35,58";"35,58"
"1571349600";"18.10.2019 01:00";"35,81";"35,81";"35,81";"35,81"
"1571353200";"18.10.2019 02:00";"35,62";"35,62";"35,62";"35,62"
"1571356800";"18.10.2019 03:00";"35,43";"35,43";"35,43";"35,43"
"1571360400";"18.10.2019 04:00";"35,47";"35,47";"35,47";"35,47"
"1571364000";"18.10.2019 05:00";"35,71";"35,71";"35,71";"35,71"
"1571367600";"18.10.2019 06:00";"45,82";"45,82";"45,82";"45,82"
"1571371200";"18.10.2019 07:00";"64,13";"64,13";"70,61";"70,61"
"1571374800";"18.10.2019 08:00";"64,12";"64,12";"69,31";"69,31"
"1571378400";"18.10.2019 09:00";"65,14";"65,14";"69,95";"69,95"
"1571382000";"18.10.2019 10:00";"64,1";"64,1";"69,93";"69,93"
"1571385600";"18.10.2019 11:00";"62,24";"62,24";"69,3";"69,3"
"1571389200";"18.10.2019 12:00";"64,14";"64,14";"69,92";"69,92"
"1571392800";"18.10.2019 13:00";"64,19";"64,19";"67,42";"67,42"
"1571396400";"18.10.2019 14:00";"64,9";"64,9";"64,9";"64,9"
"1571400000";"18.10.2019 15:00";"64,19";"64,19";"65,34";"65,34"
"1571403600";"18.10.2019 16:00";"64,14";"64,14";"64,93";"64,93"
"1571407200";"18.10.2019 17:00";"64,12";"64,12";"64,12";"64,12"
"1571410800";"18.10.2019 18:00";"60,42";"60,42";"69,21";"69,21"
"1571414400";"18.10.2019 19:00";"60,81";"60,81";"65,42";"65,42"
"1571418000";"18.10.2019 20:00";"60,38";"60,38";"60,38";"60,38"
"1571421600";"18.10.2019 21:00";"53,52";"53,52";"53,52";"53,52"
"1571425200";"18.10.2019 22:00";"51,51";"50,4";"51,51";"51,51"
"1571428800";"18.10.2019 23:00";"45,09";"45,09";"45,09";"45,09"
"1571432400";"19.10.2019 00:00";"33,61";"33,61";"33,61";"33,61"
"1571436000";"19.10.2019 01:00";"36,05";"36,05";"36,05";"36,05"
"1571439600";"19.10.2019 02:00";"34,03";"34,03";"34,03";"34,03"
"1571443200";"19.10.2019 03:00";"32,01";"32,01";"32,01";"32,01"
"1571446800";"19.10.2019 04:00";"31,18";"31,18";"31,18";"31,18"
"1571450400";"19.10.2019 05:00";"34,87";"34,87";"34,87";"34,87"
"1571454000";"19.10.2019 06:00";"38,69";"38,69";"38,69";"38,69"
"1571457600";"19.10.2019 07:00";"42,74";"42,74";"42,74";"42,74"
"1571461200";"19.10.2019 08:00";"44,74";"44,74";"44,74";"44,74"
"1571464800";"19.10.2019 09:00";"44,76";"44,76";"44,76";"44,76"
"1571468400";"19.10.2019 10:00";"46,56";"46,56";"46,56";"46,56"
"1571472000";"19.10.2019 11:00";"44,77";"44,77";"44,77";"44,77"
"1571475600";"19.10.2019 12:00";"42,29";"42,29";"42,29";"42,29"
"1571479200";"19.10.2019 13:00";"43,55";"43,55";"43,55";"43,55"
"1571482800";"19.10.2019 14:00";"42,7";"42,7";"42,7";"42,7"
"1571486400";"19.10.2019 15:00";"40,15";"40,15";"40,15";"40,15"
"1571490000";"19.10.2019 16:00";"36,64";"36,64";"36,64";"36,64"
"1571493600";"19.10.2019 17:00";"36,9";"36,9";"36,9";"36,9"
"1571497200";"19.10.2019 18:00";"44,77";"44,77";"44,77";"44,77"
"1571500800";"19.10.2019 19:00";"46,92";"46,92";"46,92";"46,92"
"1571504400";"19.10.2019 20:00";"47,9";"47,9";"44,8";"47,9"
"1571508000";"19.10.2019 21:00";"39,17";"39,17";"39,17";"39,17"
"1571511600";"19.10.2019 22:00";"39,66";"39,66";"39,66";"39,66"
"1571515200";"19.10.2019 23:00";"35,05";"35,05";"35,05";"35,05"
"1571518800";"20.10.2019 00:00";"33,18";"33,18";"33,18";"33,18"
"1571522400";"20.10.2019 01:00";"29,99";"29,99";"29,99";"29,99"
"1571526000";"20.10.2019 02:00";"26,01";"26,01";"26,01";"26,01"
"1571529600";"20.10.2019 03:00";"27,01";"27,01";"27,01";"27,01"
"1571533200";"20.10.2019 04:00";"26,9";"26,9";"26,9";"26,9"
"1571536800";"20.10.2019 05:00";"26,51";"26,51";"26,51";"26,51"
"1571540400";"20.10.2019 06:00";"30,97";"30,97";"30,97";"30,97"
"1571544000";"20.10.2019 07:00";"27,69";"27,69";"27,69";"27,69"
"1571547600";"20.10.2019 08:00";"33,41";"33,41";"33,41";"33,41"
"1571551200";"20.10.2019 09:00";"34,57";"34,57";"34,57";"34,57"
"1571554800";"20.10.2019 10:00";"41,77";"41,77";"41,77";"41,77"
"1571558400";"20.10.2019 11:00";"43,33";"43,33";"43,33";"43,33"
"1571562000";"20.10.2019 12:00";"43,98";"43,98";"43,98";"43,98"
"1571565600";"20.10.2019 13:00";"44,04";"44,04";"44,04";"44,04"
"1571569200";"20.10.2019 14:00";"44,71";"44,71";"44,71";"44,71"
"1571572800";"20.10.2019 15:00";"44,7";"44,7";"44,7";"44,7"
"1571576400";"20.10.2019 16:00";"44,04";"44,04";"44,04";"44,04"
"1571580000";"20.10.2019 17:00";"44,28";"44,28";"44,28";"44,28"
"1571583600";"20.10.2019 18:00";"48,67";"46,37";"48,67";"48,67"
"1571587200";"20.10.2019 19:00";"53,83";"53,83";"53,83";"53,83"
"1571590800";"20.10.2019 20:00";"51,06";"51,06";"42,08";"51,06"
"1571594400";"20.10.2019 21:00";"47,1";"47,1";"39,64";"47,1"
"1571598000";"20.10.2019 22:00";"39,62";"39,62";"39,62";"39,62"
"1571601600";"20.10.2019 23:00";"38,07";"38,07";"38,07";"38,07"
"1571605200";"21.10.2019 00:00";"36,02";"36,02";"36,02";"36,02"
"1571608800";"21.10.2019 01:00";"32,9";"32,9";"32,9";"32,9"
"1571612400";"21.10.2019 02:00";"32,39";"32,39";"32,39";"32,39"
"1571616000";"21.10.2019 03:00";"32,72";"32,72";"32,72";"32,72"
"1571619600";"21.10.2019 04:00";"33,54";"33,54";"33,54";"33,54"
"1571623200";"21.10.2019 05:00";"35,69";"35,69";"35,69";"35,69"
"1571626800";"21.10.2019 06:00";"43,4";"43,4";"43,4";"43,4"
"1571630400";"21.10.2019 07:00";"55,52";"55,52";"55,52";"55,52"
"1571634000";"21.10.2019 08:00";"60,37";"60,37";"60,37";"60,37"
"1571637600";"21.10.2019 09:00";"64,42";"64,42";"64,42";"64,42"
"1571641200";"21.10.2019 10:00";"66,63";"66,63";"66,63";"66,63"
"1571644800";"21.10.2019 11:00";"65,24";"65,24";"65,24";"65,24"
"1571648400";"21.10.2019 12:00";"64,37";"64,37";"64,37";"64,37"
"1571652000";"21.10.2019 13:00";"60,39";"60,39";"60,39";"60,39"
"1571655600";"21.10.2019 14:00";"61,85";"61,85";"61,85";"61,85"
"1571659200";"21.10.2019 15:00";"60,89";"60,89";"60,89";"60,89"
"1571662800";"21.10.2019 16:00";"57,65";"57,65";"57,65";"57,65"
"1571666400";"21.10.2019 17:00";"58,51";"58,51";"58,51";"58,51"
"1571670000";"21.10.2019 18:00";"61,73";"61,73";"61,73";"61,73"
"1571673600";"21.10.2019 19:00";"66,72";"66,72";"66,72";"66,72"
"1571677200";"21.10.2019 20:00";"66,51";"66,51";"64,97";"66,51"
"1571680800";"21.10.2019 21:00";"52,2";"52,2";"43,99";"52,2"
"1571684400";"21.10.2019 22:00";"49,02";"49,02";"43,59";"49,02"
"1571688000";"21.10.2019 23:00";"43";"43";"40,38";"40,38"
"1571691600";"22.10.2019 00:00";"36,86";"36,86";"36,86";"36,86"
"1571695200";"22.10.2019 01:00";"38,84";"38,84";"34,68";"38,84"
"1571698800";"22.10.2019 02:00";"35,02";"35,02";"34,36";"35,02"
"1571702400";"22.10.2019 03:00";"33,81";"33,81";"33,81";"33,81"
"1571706000";"22.10.2019 04:00";"31,84";"31,84";"31,84";"31,84"
"1571709600";"22.10.2019 05:00";"33,69";"33,69";"33,69";"33,69"
"1571713200";"22.10.2019 06:00";"36,2";"36,2";"36,2";"36,2"
"1571716800";"22.10.2019 07:00";"59,05";"59,05";"52,67";"59,05"
"1571720400";"22.10.2019 08:00";"60,87";"60,87";"49,92";"60,87"
"1571724000";"22.10.2019 09:00";"64,56";"64,56";"49,31";"64,56"
"1571727600";"22.10.2019 10:00";"62,49";"62,49";"48,55";"62,49"
"1571731200";"22.10.2019 11:00";"62,45";"62,45";"48,75";"62,45"
"1571734800";"22.10.2019 12:00";"62,41";"62,41";"46,7";"62,41"
"1571738400";"22.10.2019 13:00";"62,41";"62,41";"44,74";"62,41"
"1571742000";"22.10.2019 14:00";"60,01";"60,01";"44,75";"60,01"
"1571745600";"22.10.2019 15:00";"62,42";"62,42";"42,09";"62,42"
"1571749200";"22.10.2019 16:00";"52,99";"52,99";"42,64";"52,99"
"1571752800";"22.10.2019 17:00";"52,99";"52,99";"43,88";"52,99"
"1571756400";"22.10.2019 18:00";"58,04";"58,04";"48,17";"58,04"
"1571760000";"22.10.2019 19:00";"62,42";"62,42";"49,1";"62,42"
"1571763600";"22.10.2019 20:00";"65,47";"65,47";"46,94";"65,47"
"1571767200";"22.10.2019 21:00";"52,95";"52,95";"34,15";"34,15"
"1571770800";"22.10.2019 22:00";"46,34";"46,34";"32,02";"32,02"
"1571774400";"22.10.2019 23:00";"41,16";"41,16";"20,25";"20,25"
"1571778000";"23.10.2019 00:00";"36,25";"36,25";"2,85";"2,85"
"1571781600";"23.10.2019 01:00";"34,76";"34,76";"16,16";"16,16"
"1571785200";"23.10.2019 02:00";"31,54";"31,54";"16,95";"16,95"
"1571788800";"23.10.2019 03:00";"30,61";"30,61";"17,06";"17,06"
"1571792400";"23.10.2019 04:00";"29,37";"29,37";"24,57";"24,57"
"1571796000";"23.10.2019 05:00";"30,39";"30,39";"30,39";"30,39"
"1571799600";"23.10.2019 06:00";"34,92";"34,92";"34,92";"34,92"
"1571803200";"23.10.2019 07:00";"52,09";"52,09";"49,53";"52,09"
"1571806800";"23.10.2019 08:00";"62,82";"62,82";"50,6";"62,82"
"1571810400";"23.10.2019 09:00";"63,02";"63,02";"51,27";"63,02"
"1571814000";"23.10.2019 10:00";"62,86";"62,86";"52,97";"62,86"
"1571817600";"23.10.2019 11:00";"62,58";"62,58";"58,41";"62,58"
"1571821200";"23.10.2019 12:00";"62,85";"62,85";"62,85";"62,85"
"1571824800";"23.10.2019 13:00";"63,03";"63,03";"63,03";"63,03"
"1571828400";"23.10.2019 14:00";"62,84";"62,84";"62,84";"62,84"
"1571832000";"23.10.2019 15:00";"62,81";"62,81";"57,1";"62,81"
"1571835600";"23.10.2019 16:00";"60,05";"60,05";"52,16";"60,05"
"1571839200";"23.10.2019 17:00";"60,03";"60,03";"55,13";"60,03"
"1571842800";"23.10.2019 18:00";"64,56";"64,56";"64,56";"64,56"
"1571846400";"23.10.2019 19:00";"67,1";"67,1";"67,1";"67,1"
"1571850000";"23.10.2019 20:00";"62,85";"62,85";"62,85";"62,85"
"1571853600";"23.10.2019 21:00";"52,07";"52,07";"44,76";"52,07"
"1571857200";"23.10.2019 22:00";"52,08";"52,08";"44,72";"52,08"
"1571860800";"23.10.2019 23:00";"52,02";"52,02";"43,8";"52,02"
"1571864400";"24.10.2019 00:00";"34,45";"34,45";"34,45";"34,45"
"1571868000";"24.10.2019 01:00";"34,23";"34,23";"34,23";"34,23"
"1571871600";"24.10.2019 02:00";"32,95";"32,95";"32,95";"32,95"
"1571875200";"24.10.2019 03:00";"32,19";"32,19";"32,19";"32,19"
"1571878800";"24.10.2019 04:00";"32,13";"32,13";"32,13";"32,13"
"1571882400";"24.10.2019 05:00";"32,92";"32,92";"32,92";"32,92"
"1571886000";"24.10.2019 06:00";"48,8";"48,8";"48,8";"48,8"
"1571889600";"24.10.2019 07:00";"58,92";"58,92";"58,92";"58,92"
"1571893200";"24.10.2019 08:00";"59,65";"59,65";"59,65";"59,65"
"1571896800";"24.10.2019 09:00";"59,93";"59,93";"59,93";"59,93"
"1571900400";"24.10.2019 10:00";"60,08";"60,08";"60,08";"60,08"
"1571904000";"24.10.2019 11:00";"59,7";"59,7";"59,7";"59,7"
"1571907600";"24.10.2019 12:00";"57,54";"57,54";"57,54";"57,54"
"1571911200";"24.10.2019 13:00";"60,05";"60,05";"60,05";"60,05"
"1571914800";"24.10.2019 14:00";"62,03";"62,03";"62,03";"62,03"
"1571918400";"24.10.2019 15:00";"58,86";"58,86";"58,86";"58,86"
"1571922000";"24.10.2019 16:00";"56,39";"56,39";"56,39";"56,39"
"1571925600";"24.10.2019 17:00";"57,02";"57,02";"55,56";"57,02"
"1571929200";"24.10.2019 18:00";"59,66";"59,66";"59,66";"59,66"
"1571932800";"24.10.2019 19:00";"63,98";"63,98";"63,98";"63,98"
"1571936400";"24.10.2019 20:00";"57";"57";"57";"57"
"1571940000";"24.10.2019 21:00";"36,85";"36,85";"36,85";"36,85"
"1571943600";"24.10.2019 22:00";"35,65";"35,65";"35,65";"35,65"
"1571947200";"24.10.2019 23:00";"34,57";"34,57";"34,57";"34,57"
"1571950800";"25.10.2019 00:00";"31,06";"31,06";"31,06";"31,06"
"1571954400";"25.10.2019 01:00";"30,68";"30,68";"30,68";"30,68"
"1571958000";"25.10.2019 02:00";"28,29";"28,29";"28,29";"28,29"
"1571961600";"25.10.2019 03:00";"25,2";"25,2";"25,2";"25,2"
"1571965200";"25.10.2019 04:00";"24,42";"24,42";"24,42";"24,42"
"1571968800";"25.10.2019 05:00";"26,07";"26,07";"26,07";"26,07"
"1571972400";"25.10.2019 06:00";"36,1";"36,1";"36,1";"36,1"
"1571976000";"25.10.2019 07:00";"53,92";"53,92";"53,92";"53,92"
"1571979600";"25.10.2019 08:00";"58,33";"58,33";"50,32";"58,33"
"1571983200";"25.10.2019 09:00";"61,24";"61,24";"50,5";"61,24"
"1571986800";"25.10.2019 10:00";"62,64";"62,64";"49,22";"62,64"
"1571990400";"25.10.2019 11:00";"57,05";"57,05";"47,76";"57,05"
"1571994000";"25.10.2019 12:00";"53,2";"53,2";"46,73";"53,2"
"1571997600";"25.10.2019 13:00";"58,85";"58,85";"44,77";"58,85"
"1572001200";"25.10.2019 14:00";"53,17";"53,17";"40,73";"53,17"
"1572004800";"25.10.2019 15:00";"53,15";"53,15";"43,93";"53,15"
"1572008400";"25.10.2019 16:00";"53,14";"53,14";"44,72";"53,14"
"1572012000";"25.10.2019 17:00";"53,12";"53,12";"45,28";"53,12"
"1572015600";"25.10.2019 18:00";"59,82";"59,82";"52,89";"59,82"
"1572019200";"25.10.2019 19:00";"63,22";"63,22";"54,77";"63,22"
"1572022800";"25.10.2019 20:00";"53,11";"53,11";"48,79";"53,11"
"1572026400";"25.10.2019 21:00";"34,58";"34,58";"34,58";"34,58"
"1572030000";"25.10.2019 22:00";"33,21";"33,21";"33,21";"33,21"
"1572033600";"25.10.2019 23:00";"30,35";"30,35";"30,35";"30,35"
"1572037200";"26.10.2019 00:00";"25,51";"25,51";"25,51";"25,51"
"1572040800";"26.10.2019 01:00";"23,54";"23,54";"23,54";"23,54"
"1572044400";"26.10.2019 02:00";"18,84";"18,84";"18,84";"18,84"
"1572048000";"26.10.2019 03:00";"19,89";"19,89";"19,89";"19,89"
"1572051600";"26.10.2019 04:00";"15,78";"15,78";"15,78";"15,78"
"1572055200";"26.10.2019 05:00";"8,55";"8,55";"8,55";"8,55"
"1572058800";"26.10.2019 06:00";"15,84";"15,84";"15,84";"15,84"
"1572062400";"26.10.2019 07:00";"35,71";"35,71";"14,62";"35,71"
"1572066000";"26.10.2019 08:00";"24,61";"24,61";"24,61";"24,61"
"1572069600";"26.10.2019 09:00";"35,8";"35,8";"29,36";"35,8"
"1572073200";"26.10.2019 10:00";"33,28";"33,28";"33,28";"33,28"
"1572076800";"26.10.2019 11:00";"34,15";"34,15";"34,15";"34,15"
"1572080400";"26.10.2019 12:00";"34,53";"34,53";"34,53";"34,53"
"1572084000";"26.10.2019 13:00";"34,46";"34,46";"34,46";"34,46"
"1572087600";"26.10.2019 14:00";"34,52";"34,52";"34,52";"34,52"
"1572091200";"26.10.2019 15:00";"34,59";"34,59";"34,59";"34,59"
"1572094800";"26.10.2019 16:00";"34,73";"34,73";"34,73";"34,73"
"1572098400";"26.10.2019 17:00";"35,71";"35,71";"35,71";"35,71"
"1572102000";"26.10.2019 18:00";"37,02";"37,02";"37,02";"37,02"
"1572105600";"26.10.2019 19:00";"38,08";"38,08";"38,08";"38,08"
"1572109200";"26.10.2019 20:00";"37,37";"37,37";"37,37";"37,37"
"1572112800";"26.10.2019 21:00";"35,77";"35,77";"35,77";"35,77"
"1572116400";"26.10.2019 22:00";"35,05";"35,05";"35,05";"35,05"
"1572120000";"26.10.2019 23:00";"33,96";"33,96";"33,96";"33,96"
"1572123600";"27.10.2019 00:00";"32,72";"32,72";"32,72";"32,72"
"1572127200";"27.10.2019 01:00";"32,21";"32,21";"32,21";"32,21"
"1572130800";"27.10.2019 02:00";"31,68";"31,68";"31,68";"31,68"
"1572134400";"27.10.2019 03:00";"31,46";"31,46";"31,46";"31,46"
"1572138060";"27.10.2019 03:01";"31,49";"31,49";"31,49";"31,49"
"1572141600";"27.10.2019 04:00";"31,12";"31,12";"31,12";"31,12"
"1572145200";"27.10.2019 05:00";"31,66";"31,66";"31,66";"31,66"
"1572148800";"27.10.2019 06:00";"32,94";"32,94";"32,94";"32,94"
"1572152400";"27.10.2019 07:00";"33,83";"33,83";"33,83";"33,83"
"1572156000";"27.10.2019 08:00";"34,67";"34,67";"34,67";"34,67"
"1572159600";"27.10.2019 09:00";"35,24";"35,24";"35,24";"35,24"
"1572163200";"27.10.2019 10:00";"36,1";"36,1";"36,1";"36,1"
"1572166800";"27.10.2019 11:00";"36,7";"36,7";"36,7";"36,7"
"1572170400";"27.10.2019 12:00";"36,66";"36,66";"36,66";"36,66"
"1572174000";"27.10.2019 13:00";"36,2";"36,2";"36,2";"36,2"
"1572177600";"27.10.2019 14:00";"36,04";"36,04";"36,04";"36,04"
"1572181200";"27.10.2019 15:00";"36,37";"36,37";"36,37";"36,37"
"1572184800";"27.10.2019 16:00";"37,14";"37,14";"37,14";"37,14"
"1572188400";"27.10.2019 17:00";"42,02";"42,02";"42,02";"42,02"
"1572192000";"27.10.2019 18:00";"44,44";"44,44";"44,44";"44,44"
"1572195600";"27.10.2019 19:00";"44,73";"44,73";"44,73";"44,73"
"1572199200";"27.10.2019 20:00";"40,33";"40,33";"40,33";"40,33"
"1572202800";"27.10.2019 21:00";"38,52";"38,52";"38,52";"38,52"
"1572206400";"27.10.2019 22:00";"37,58";"37,58";"37,58";"37,58"
"1572210000";"27.10.2019 23:00";"36,55";"36,55";"36,55";"36,55"
"1572213600";"28.10.2019 00:00";"35,03";"35,03";"35,03";"35,03"
"1572217200";"28.10.2019 01:00";"35,48";"35,48";"35,48";"35,48"
"1572220800";"28.10.2019 02:00";"35,36";"35,36";"35,36";"35,36"
"1572224400";"28.10.2019 03:00";"35,5";"35,5";"35,5";"35,5"
"1572228000";"28.10.2019 04:00";"35,74";"35,74";"35,74";"35,74"
"1572231600";"28.10.2019 05:00";"36,96";"36,96";"36,96";"36,96"
"1572235200";"28.10.2019 06:00";"46,92";"38,45";"46,92";"46,92"
"1572238800";"28.10.2019 07:00";"54,99";"54,99";"54,99";"54,99"
"1572242400";"28.10.2019 08:00";"58,16";"58,16";"58,16";"58,16"
"1572246000";"28.10.2019 09:00";"59,82";"59,82";"59,82";"59,82"
"1572249600";"28.10.2019 10:00";"64,4";"64,4";"64,4";"64,4"
"1572253200";"28.10.2019 11:00";"63,42";"63,42";"63,42";"63,42"
"1572256800";"28.10.2019 12:00";"64,4";"64,4";"64,4";"64,4"
"1572260400";"28.10.2019 13:00";"59,78";"59,78";"57,47";"59,78"
"1572264000";"28.10.2019 14:00";"54,49";"54,49";"54,49";"54,49"
"1572267600";"28.10.2019 15:00";"52,39";"52,39";"51,53";"52,39"
"1572271200";"28.10.2019 16:00";"59,73";"59,73";"59,73";"59,73"
"1572274800";"28.10.2019 17:00";"68,32";"68,32";"68,32";"68,32"
"1572278400";"28.10.2019 18:00";"65,7";"65,7";"65,7";"65,7"
"1572282000";"28.10.2019 19:00";"63,62";"63,62";"63,62";"63,62"
"1572285600";"28.10.2019 20:00";"56,02";"56,02";"48,92";"56,02"
"1572289200";"28.10.2019 21:00";"47,53";"47,53";"43,99";"47,53"
"1572292800";"28.10.2019 22:00";"41,89";"41,89";"41,89";"41,89"
"1572296400";"28.10.2019 23:00";"39,33";"39,33";"39,33";"39,33"
"1572300000";"29.10.2019 00:00";"37,45";"37,45";"37,45";"37,45"
"1572303600";"29.10.2019 01:00";"37,02";"37,02";"37,02";"37,02"
"1572307200";"29.10.2019 02:00";"36,6";"36,6";"36,6";"36,6"
"1572310800";"29.10.2019 03:00";"35,83";"35,83";"35,83";"35,83"
"1572314400";"29.10.2019 04:00";"35,22";"35,22";"35,22";"35,22"
"1572318000";"29.10.2019 05:00";"36,06";"36,06";"36,06";"36,06"
"1572321600";"29.10.2019 06:00";"46,11";"46,11";"40,03";"46,11"
"1572325200";"29.10.2019 07:00";"51,34";"51,34";"50,39";"51,34"
"1572328800";"29.10.2019 08:00";"58,67";"58,67";"48,69";"58,67"
"1572332400";"29.10.2019 09:00";"66,46";"66,46";"49,61";"66,46"
"1572336000";"29.10.2019 10:00";"66,47";"66,47";"49,98";"66,47"
"1572339600";"29.10.2019 11:00";"65,05";"65,05";"50,25";"65,05"
"1572343200";"29.10.2019 12:00";"51,46";"51,46";"49,73";"51,46"
"1572346800";"29.10.2019 13:00";"56,02";"56,02";"47,68";"56,02"
"1572350400";"29.10.2019 14:00";"54,06";"54,06";"46,89";"54,06"
"1572354000";"29.10.2019 15:00";"54,01";"54,01";"46,44";"54,01"
"1572357600";"29.10.2019 16:00";"55,01";"55,01";"51,86";"55,01"
"1572361200";"29.10.2019 17:00";"57,2";"57,2";"55";"57,2"
"1572364800";"29.10.2019 18:00";"62,44";"62,44";"62,44";"62,44"
"1572368400";"29.10.2019 19:00";"64,74";"64,74";"64,74";"64,74"
"1572372000";"29.10.2019 20:00";"59,18";"59,18";"48,99";"59,18"
"1572375600";"29.10.2019 21:00";"54,02";"54,02";"40,57";"54,02"
"1572379200";"29.10.2019 22:00";"45,91";"45,91";"42,45";"45,91"
"1572382800";"29.10.2019 23:00";"39,93";"39,93";"39,93";"39,93"
"1572386400";"30.10.2019 00:00";"38,62";"38,62";"38,62";"38,62"
"1572390000";"30.10.2019 01:00";"38,44";"38,44";"38,44";"38,44"
"1572393600";"30.10.2019 02:00";"37,6";"37,6";"37,6";"37,6"
"1572397200";"30.10.2019 03:00";"37,34";"37,34";"37,34";"37,34"
"1572400800";"30.10.2019 04:00";"36,98";"36,98";"36,98";"36,98"
"1572404400";"30.10.2019 05:00";"37,91";"37,91";"37,91";"37,91"
"1572408000";"30.10.2019 06:00";"51,44";"51,44";"51,44";"51,44"
"1572411600";"30.10.2019 07:00";"58,92";"58,92";"58,92";"58,92"
"1572415200";"30.10.2019 08:00";"65,08";"65,08";"65,08";"65,08"
"1572418800";"30.10.2019 09:00";"64,11";"64,11";"64,11";"64,11"
"1572422400";"30.10.2019 10:00";"65,01";"65,01";"65,01";"65,01"
"1572426000";"30.10.2019 11:00";"61,31";"61,31";"61,31";"61,31"
"1572429600";"30.10.2019 12:00";"60,78";"60,78";"60,78";"60,78"
"1572433200";"30.10.2019 13:00";"60,79";"60,79";"60,79";"60,79"
"1572436800";"30.10.2019 14:00";"61,36";"61,36";"61,36";"61,36"
"1572440400";"30.10.2019 15:00";"59,95";"59,95";"59,95";"59,95"
"1572444000";"30.10.2019 16:00";"60,71";"60,71";"55";"60,71"
"1572447600";"30.10.2019 17:00";"62,47";"62,47";"62,47";"62,47"
"1572451200";"30.10.2019 18:00";"61,57";"61,57";"54,98";"61,57"
"1572454800";"30.10.2019 19:00";"65,1";"65,1";"54,48";"65,1"
"1572458400";"30.10.2019 20:00";"60";"60";"41,96";"60"
"1572462000";"30.10.2019 21:00";"53,59";"53,59";"40";"53,59"
"1572465600";"30.10.2019 22:00";"43,54";"43,54";"39,56";"43,54"
"1572469200";"30.10.2019 23:00";"38,32";"38,32";"38,32";"38,32"
"1572472800";"31.10.2019 00:00";"36,57";"36,57";"36,57";"36,57"
"1572476400";"31.10.2019 01:00";"36,2";"36,2";"36,2";"36,2"
"1572480000";"31.10.2019 02:00";"34,98";"34,98";"34,98";"34,98"
"1572483600";"31.10.2019 03:00";"33,94";"33,94";"33,94";"33,94"
"1572487200";"31.10.2019 04:00";"33,16";"33,16";"33,16";"33,16"
"1572490800";"31.10.2019 05:00";"34,85";"34,85";"34,85";"34,85"
"1572494400";"31.10.2019 06:00";"45,72";"45,72";"45,72";"45,72"
"1572498000";"31.10.2019 07:00";"54,92";"54,92";"54,92";"54,92"
"1572501600";"31.10.2019 08:00";"55,98";"55,98";"54,97";"55,98"
"1572505200";"31.10.2019 09:00";"55,92";"55,92";"54,94";"55,92"
"1572508800";"31.10.2019 10:00";"55,94";"55,94";"54,16";"55,94"
"1572512400";"31.10.2019 11:00";"55,94";"55,94";"52,4";"55,94"
"1572516000";"31.10.2019 12:00";"53,68";"53,68";"53,68";"53,68"
"1572519600";"31.10.2019 13:00";"53,62";"53,62";"50,79";"53,62"
"1572523200";"31.10.2019 14:00";"53,68";"53,68";"50,57";"53,68"
"1572526800";"31.10.2019 15:00";"53,65";"53,65";"50,67";"53,65"
"1572530400";"31.10.2019 16:00";"53,63";"53,63";"52,46";"53,63"
"1572534000";"31.10.2019 17:00";"55,91";"55,91";"55,91";"55,91"
"1572537600";"31.10.2019 18:00";"56,01";"56,01";"56,01";"56,01"
"1572541200";"31.10.2019 19:00";"55,44";"55,44";"55,44";"55,44"
"1572544800";"31.10.2019 20:00";"53,67";"53,67";"44,73";"53,67"
"1572548400";"31.10.2019 21:00";"58,05";"58,05";"40,71";"58,05"
"1572552000";"31.10.2019 22:00";"51,1";"51,1";"40,56";"51,1"
"1572555600";"31.10.2019 23:00";"47,78";"47,78";"39,68";"47,78"
"1572559200";"01.11.2019 00:00";"37,54";"37,54";"37,54";"37,54"
"1572562800";"01.11.2019 01:00";"36,51";"36,51";"36,51";"36,51"
"1572566400";"01.11.2019 02:00";"34,88";"34,88";"34,88";"34,88"
"1572570000";"01.11.2019 03:00";"34,51";"34,51";"34,51";"34,51"
"1572573600";"01.11.2019 04:00";"34,42";"34,42";"34,42";"34,42"
"1572577200";"01.11.2019 05:00";"35,57";"35,57";"35,57";"35,57"
"1572580800";"01.11.2019 06:00";"47,06";"37,38";"47,06";"47,06"
"1572584400";"01.11.2019 07:00";"49,83";"38,51";"51,36";"51,36"
"1572588000";"01.11.2019 08:00";"49,85";"39,84";"54,99";"54,99"
