"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1673809200";"15.01.2023 21:00";"12,47";"12,47";"12,47";"12,47"
"1673812800";"15.01.2023 22:00";"20,79";"20,79";"20,79";"20,79"
"1673816400";"15.01.2023 23:00";"31,04";"31,04";"31,04";"31,04"
"1673820000";"16.01.2023 00:00";"32,38";"32,38";"32,38";"32,38"
"1673823600";"16.01.2023 01:00";"35,35";"35,35";"35,35";"35,35"
"1673827200";"16.01.2023 02:00";"36,13";"36,13";"36,13";"36,13"
"1673830800";"16.01.2023 03:00";"36,13";"36,13";"36,13";"36,13"
"1673834400";"16.01.2023 04:00";"38,57";"38,57";"38,57";"38,57"
"1673838000";"16.01.2023 05:00";"41,81";"41,81";"41,81";"41,81"
"1673841600";"16.01.2023 06:00";"45,59";"45,59";"45,59";"45,59"
"1673845200";"16.01.2023 07:00";"66,81";"66,81";"66,81";"66,81"
"1673848800";"16.01.2023 08:00";"86,63";"86,63";"86,63";"86,63"
"1673852400";"16.01.2023 09:00";"89,34";"89,34";"89,34";"89,34"
"1673856000";"16.01.2023 10:00";"90,96";"90,96";"90,96";"90,96"
"1673859600";"16.01.2023 11:00";"98,73";"98,73";"98,73";"98,73"
"1673863200";"16.01.2023 12:00";"99,38";"99,38";"99,38";"99,38"
"1673866800";"16.01.2023 13:00";"90";"90";"90";"90"
"1673870400";"16.01.2023 14:00";"110,04";"110,04";"91,55";"110,04"
"1673874000";"16.01.2023 15:00";"115,97";"137,85";"89,4";"115,97"
"1673877600";"16.01.2023 16:00";"141,17";"141,17";"89,89";"141,17"
"1673881200";"16.01.2023 17:00";"146,14";"146,14";"89,46";"146,14"
"1673884800";"16.01.2023 18:00";"105,5";"129,91";"88,39";"105,5"
"1673888400";"16.01.2023 19:00";"88,91";"88,91";"87,38";"88,91"
"1673892000";"16.01.2023 20:00";"80,04";"80,04";"80,04";"80,04"
"1673895600";"16.01.2023 21:00";"65,91";"65,91";"65,91";"65,91"
"1673899200";"16.01.2023 22:00";"59,69";"59,69";"59,69";"59,69"
"1673902800";"16.01.2023 23:00";"51,24";"51,24";"51,24";"51,24"
"1673906400";"17.01.2023 00:00";"46,52";"46,52";"46,52";"46,52"
"1673910000";"17.01.2023 01:00";"47,13";"47,13";"47,13";"47,13"
"1673913600";"17.01.2023 02:00";"42,94";"42,94";"42,94";"42,94"
"1673917200";"17.01.2023 03:00";"42,15";"42,15";"42,15";"42,15"
"1673920800";"17.01.2023 04:00";"40,8";"40,8";"40,8";"40,8"
"1673924400";"17.01.2023 05:00";"41,62";"41,62";"41,62";"41,62"
"1673928000";"17.01.2023 06:00";"45,75";"45,75";"45,75";"45,75"
"1673931600";"17.01.2023 07:00";"98,44";"98,44";"60,17";"98,44"
"1673935200";"17.01.2023 08:00";"104,33";"104,33";"70,87";"104,33"
"1673938800";"17.01.2023 09:00";"98,45";"98,45";"73,37";"98,45"
"1673942400";"17.01.2023 10:00";"98,47";"98,47";"72,62";"98,47"
"1673946000";"17.01.2023 11:00";"98,43";"98,43";"73,95";"98,43"
"1673949600";"17.01.2023 12:00";"76,15";"76,15";"76,15";"76,15"
"1673953200";"17.01.2023 13:00";"98,44";"98,44";"79,96";"98,44"
"1673956800";"17.01.2023 14:00";"75,11";"75,11";"75,11";"75,11"
"1673960400";"17.01.2023 15:00";"72,21";"72,21";"72,21";"72,21"
"1673964000";"17.01.2023 16:00";"98,45";"98,45";"75,57";"98,45"
"1673967600";"17.01.2023 17:00";"100";"100";"76,03";"100"
"1673971200";"17.01.2023 18:00";"100,07";"100,07";"76,56";"100,07"
"1673974800";"17.01.2023 19:00";"100,03";"100,03";"73,46";"100,03"
"1673978400";"17.01.2023 20:00";"70,01";"70,01";"67,19";"70,01"
"1673982000";"17.01.2023 21:00";"60,14";"60,14";"60,14";"60,14"
"1673985600";"17.01.2023 22:00";"53,73";"53,73";"53,73";"53,73"
"1673989200";"17.01.2023 23:00";"47,42";"47,42";"47,42";"47,42"
"1673992800";"18.01.2023 00:00";"43,34";"43,34";"43,34";"43,34"
"1673996400";"18.01.2023 01:00";"39,85";"39,85";"39,85";"39,85"
"1674000000";"18.01.2023 02:00";"38,74";"38,74";"38,74";"38,74"
"1674003600";"18.01.2023 03:00";"38,69";"38,69";"38,69";"38,69"
"1674007200";"18.01.2023 04:00";"38,32";"38,32";"38,32";"38,32"
"1674010800";"18.01.2023 05:00";"42,7";"42,7";"42,7";"42,7"
"1674014400";"18.01.2023 06:00";"52,07";"52,07";"52,07";"52,07"
"1674018000";"18.01.2023 07:00";"150,93";"150,93";"66,8";"150,93"
"1674021600";"18.01.2023 08:00";"108,29";"108,29";"79,2";"108,29"
"1674025200";"18.01.2023 09:00";"142,6";"142,6";"82,56";"142,6"
"1674028800";"18.01.2023 10:00";"115";"115";"82,51";"115"
"1674032400";"18.01.2023 11:00";"166,35";"166,35";"88,81";"166,35"
"1674036000";"18.01.2023 12:00";"158,61";"158,61";"86,61";"158,61"
"1674039600";"18.01.2023 13:00";"142,58";"142,58";"84,41";"142,58"
"1674043200";"18.01.2023 14:00";"132,8";"132,8";"86,4";"132,8"
"1674046800";"18.01.2023 15:00";"142,52";"142,52";"88,84";"142,52"
"1674050400";"18.01.2023 16:00";"140";"140";"89,2";"140"
"1674054000";"18.01.2023 17:00";"150,11";"150,11";"116,07";"150,11"
"1674057600";"18.01.2023 18:00";"160,69";"160,69";"105,99";"160,69"
"1674061200";"18.01.2023 19:00";"155,15";"155,15";"116,38";"155,15"
"1674064800";"18.01.2023 20:00";"130,34";"130,34";"123,51";"130,34"
"1674068400";"18.01.2023 21:00";"120,97";"120,97";"109,42";"120,97"
"1674072000";"18.01.2023 22:00";"119,9";"119,9";"119,9";"119,9"
"1674075600";"18.01.2023 23:00";"82,29";"82,29";"82,29";"82,29"
"1674079200";"19.01.2023 00:00";"75,77";"75,77";"75,77";"75,77"
"1674082800";"19.01.2023 01:00";"83,56";"83,56";"83,56";"83,56"
"1674086400";"19.01.2023 02:00";"97,38";"97,38";"83,08";"97,38"
"1674090000";"19.01.2023 03:00";"82,7";"82,7";"82,7";"82,7"
"1674093600";"19.01.2023 04:00";"84,92";"84,92";"84,92";"84,92"
"1674097200";"19.01.2023 05:00";"92,84";"92,84";"92,84";"92,84"
"1674100800";"19.01.2023 06:00";"107,95";"107,95";"107,95";"107,95"
"1674104400";"19.01.2023 07:00";"152,75";"152,75";"152,75";"152,75"
"1674108000";"19.01.2023 08:00";"181,36";"181,36";"181,36";"181,36"
"1674111600";"19.01.2023 09:00";"164,83";"164,83";"164,83";"164,83"
"1674115200";"19.01.2023 10:00";"155,88";"155,88";"155,88";"155,88"
"1674118800";"19.01.2023 11:00";"154,81";"154,81";"154,81";"154,81"
"1674122400";"19.01.2023 12:00";"138,63";"138,63";"138,63";"138,63"
"1674126000";"19.01.2023 13:00";"146,47";"146,47";"146,47";"146,47"
"1674129600";"19.01.2023 14:00";"151,16";"151,16";"151,16";"151,16"
"1674133200";"19.01.2023 15:00";"155,35";"155,35";"155,35";"155,35"
"1674136800";"19.01.2023 16:00";"170,33";"170,33";"170,33";"170,33"
"1674140400";"19.01.2023 17:00";"180,33";"180,33";"180,33";"180,33"
"1674144000";"19.01.2023 18:00";"173,75";"173,75";"173,75";"173,75"
"1674147600";"19.01.2023 19:00";"156,61";"156,61";"156,61";"156,61"
"1674151200";"19.01.2023 20:00";"151,55";"151,55";"151,55";"151,55"
"1674154800";"19.01.2023 21:00";"145,65";"145,65";"145,65";"145,65"
"1674158400";"19.01.2023 22:00";"143,66";"143,66";"143,66";"143,66"
"1674162000";"19.01.2023 23:00";"119";"119";"119";"119"
"1674165600";"20.01.2023 00:00";"106,21";"106,21";"106,21";"106,21"
"1674169200";"20.01.2023 01:00";"108,11";"108,11";"97,89";"108,11"
"1674172800";"20.01.2023 02:00";"108,16";"130,39";"89,93";"108,16"
"1674176400";"20.01.2023 03:00";"108,13";"118,38";"84,49";"108,13"
"1674180000";"20.01.2023 04:00";"108,12";"116,53";"82,69";"108,12"
"1674183600";"20.01.2023 05:00";"108,16";"135,41";"84,13";"108,16"
"1674187200";"20.01.2023 06:00";"145,79";"145,79";"89,95";"145,79"
"1674190800";"20.01.2023 07:00";"171,79";"171,79";"149,38";"171,79"
"1674194400";"20.01.2023 08:00";"199,12";"203,08";"149,94";"199,12"
"1674198000";"20.01.2023 09:00";"229,42";"229,42";"151,9";"229,42"
"1674201600";"20.01.2023 10:00";"216,38";"216,38";"159,99";"216,38"
"1674205200";"20.01.2023 11:00";"204,73";"204,73";"159,99";"204,73"
"1674208800";"20.01.2023 12:00";"196,69";"196,69";"159,99";"196,69"
"1674212400";"20.01.2023 13:00";"189,26";"189,26";"138,98";"189,26"
"1674216000";"20.01.2023 14:00";"181,63";"181,63";"107,52";"181,63"
"1674219600";"20.01.2023 15:00";"182,36";"182,36";"115,5";"182,36"
"1674223200";"20.01.2023 16:00";"187,39";"187,39";"149,66";"187,39"
"1674226800";"20.01.2023 17:00";"195,2";"195,2";"149,69";"195,2"
"1674230400";"20.01.2023 18:00";"203,22";"203,22";"142,61";"203,22"
"1674234000";"20.01.2023 19:00";"203,4";"203,4";"132,94";"203,4"
"1674237600";"20.01.2023 20:00";"145,05";"192,28";"107,76";"145,05"
"1674241200";"20.01.2023 21:00";"120,75";"171,48";"97,22";"120,75"
"1674244800";"20.01.2023 22:00";"157,11";"157,11";"89,55";"157,11"
"1674248400";"20.01.2023 23:00";"151";"151";"81,27";"151"
"1674252000";"21.01.2023 00:00";"108,13";"108,13";"74,96";"108,13"
"1674255600";"21.01.2023 01:00";"123,01";"123,01";"68,76";"123,01"
"1674259200";"21.01.2023 02:00";"107,89";"109,99";"66,98";"107,89"
"1674262800";"21.01.2023 03:00";"104,99";"104,99";"67,4";"104,99"
"1674266400";"21.01.2023 04:00";"97,57";"97,57";"68,52";"97,57"
"1674270000";"21.01.2023 05:00";"103,04";"103,04";"69,22";"103,04"
"1674273600";"21.01.2023 06:00";"98,75";"98,75";"69,73";"98,75"
"1674277200";"21.01.2023 07:00";"80,14";"80,14";"69,91";"80,14"
"1674280800";"21.01.2023 08:00";"96,38";"96,38";"96,38";"96,38"
"1674284400";"21.01.2023 09:00";"142,84";"142,84";"142,84";"142,84"
"1674288000";"21.01.2023 10:00";"167,54";"167,54";"166,34";"167,54"
"1674291600";"21.01.2023 11:00";"161,29";"161,29";"161,29";"161,29"
"1674295200";"21.01.2023 12:00";"151,92";"151,92";"151,92";"151,92"
"1674298800";"21.01.2023 13:00";"142,89";"142,89";"142,89";"142,89"
"1674302400";"21.01.2023 14:00";"131,06";"131,06";"131,06";"131,06"
"1674306000";"21.01.2023 15:00";"131,22";"131,22";"131,22";"131,22"
"1674309600";"21.01.2023 16:00";"132,64";"132,64";"132,64";"132,64"
"1674313200";"21.01.2023 17:00";"140,76";"140,76";"140,76";"140,76"
"1674316800";"21.01.2023 18:00";"173,92";"173,92";"173,92";"173,92"
"1674320400";"21.01.2023 19:00";"174,6";"174,6";"174,6";"174,6"
"1674324000";"21.01.2023 20:00";"140,08";"140,08";"140,08";"140,08"
"1674327600";"21.01.2023 21:00";"134,51";"134,51";"134,51";"134,51"
"1674331200";"21.01.2023 22:00";"129,34";"129,34";"129,34";"129,34"
"1674334800";"21.01.2023 23:00";"107,87";"107,87";"107,87";"107,87"
"1674338400";"22.01.2023 00:00";"89,92";"89,92";"89,92";"89,92"
"1674342000";"22.01.2023 01:00";"79,4";"79,4";"79,4";"79,4"
"1674345600";"22.01.2023 02:00";"79,17";"79,17";"79,17";"79,17"
"1674349200";"22.01.2023 03:00";"80";"80";"73,06";"80"
"1674352800";"22.01.2023 04:00";"81,43";"81,43";"71,45";"81,43"
"1674356400";"22.01.2023 05:00";"81,94";"81,94";"70,01";"81,94"
"1674360000";"22.01.2023 06:00";"108,59";"110,9";"62,59";"108,59"
"1674363600";"22.01.2023 07:00";"62,25";"62,25";"61,42";"62,25"
"1674367200";"22.01.2023 08:00";"64,92";"64,92";"64,92";"64,92"
"1674370800";"22.01.2023 09:00";"86,01";"86,01";"64,37";"86,01"
"1674374400";"22.01.2023 10:00";"120,99";"120,99";"64,41";"120,99"
"1674378000";"22.01.2023 11:00";"137,64";"137,64";"67,55";"137,64"
"1674381600";"22.01.2023 12:00";"124,39";"124,39";"74,02";"124,39"
"1674385200";"22.01.2023 13:00";"108,59";"108,59";"71,6";"108,59"
"1674388800";"22.01.2023 14:00";"119,98";"119,98";"64,98";"119,98"
"1674392400";"22.01.2023 15:00";"151,19";"151,19";"75,09";"151,19"
"1674396000";"22.01.2023 16:00";"153,71";"153,71";"79,97";"153,71"
"1674399600";"22.01.2023 17:00";"171,03";"171,03";"58,79";"171,03"
"1674403200";"22.01.2023 18:00";"191,99";"191,99";"63,23";"191,99"
"1674406800";"22.01.2023 19:00";"199,13";"199,13";"78,93";"199,13"
"1674410400";"22.01.2023 20:00";"199,17";"199,17";"64,95";"199,17"
"1674414000";"22.01.2023 21:00";"174,71";"174,71";"53,89";"174,71"
"1674417600";"22.01.2023 22:00";"165,25";"165,25";"55,48";"165,25"
"1674421200";"22.01.2023 23:00";"108,53";"157,35";"53,42";"108,53"
"1674424800";"23.01.2023 00:00";"67,02";"146,97";"50,79";"67,02"
"1674428400";"23.01.2023 01:00";"108,55";"108,55";"47,63";"108,55"
"1674432000";"23.01.2023 02:00";"108,53";"124,13";"46,85";"108,53"
"1674435600";"23.01.2023 03:00";"91,16";"91,16";"47,4";"91,16"
"1674439200";"23.01.2023 04:00";"108,5";"108,5";"48,03";"108,5"
"1674442800";"23.01.2023 05:00";"108,55";"146,28";"48,95";"108,55"
"1674446400";"23.01.2023 06:00";"146,71";"146,71";"58,63";"146,71"
"1674450000";"23.01.2023 07:00";"189,96";"189,96";"71,94";"189,96"
"1674453600";"23.01.2023 08:00";"226,54";"226,54";"108,33";"226,54"
"1674457200";"23.01.2023 09:00";"251,73";"251,73";"99,61";"251,73"
"1674460800";"23.01.2023 10:00";"263,74";"263,74";"88,21";"263,74"
"1674464400";"23.01.2023 11:00";"243,94";"243,94";"95,08";"243,94"
"1674468000";"23.01.2023 12:00";"224,71";"224,71";"105,01";"224,71"
"1674471600";"23.01.2023 13:00";"212,66";"215,65";"105,01";"212,66"
"1674475200";"23.01.2023 14:00";"213,92";"213,92";"88,26";"213,92"
"1674478800";"23.01.2023 15:00";"214,42";"214,42";"86,41";"214,42"
"1674482400";"23.01.2023 16:00";"218,99";"218,99";"115,2";"218,99"
"1674486000";"23.01.2023 17:00";"219,19";"219,19";"123,29";"219,19"
"1674489600";"23.01.2023 18:00";"242,93";"242,93";"122,64";"242,93"
"1674493200";"23.01.2023 19:00";"212,61";"242,12";"123,29";"212,61"
"1674496800";"23.01.2023 20:00";"114,4";"217,83";"114,4";"114,4"
"1674500400";"23.01.2023 21:00";"108,55";"198,65";"70,73";"108,55"
"1674504000";"23.01.2023 22:00";"179,6";"179,6";"50,93";"179,6"
"1674507600";"23.01.2023 23:00";"108,52";"167,96";"46,29";"108,52"
"1674511200";"24.01.2023 00:00";"42,48";"70,06";"41,77";"42,48"
"1674514800";"24.01.2023 01:00";"99,6";"160,89";"27,54";"99,6"
"1674518400";"24.01.2023 02:00";"99,53";"156,23";"27,35";"99,53"
"1674522000";"24.01.2023 03:00";"63,1";"140,75";"27,36";"63,1"
"1674525600";"24.01.2023 04:00";"88,29";"110,07";"27,59";"88,29"
"1674529200";"24.01.2023 05:00";"99,59";"99,59";"28,21";"99,59"
"1674532800";"24.01.2023 06:00";"108,29";"108,29";"30,51";"108,29"
"1674536400";"24.01.2023 07:00";"99,6";"179,2";"52,06";"99,6"
"1674540000";"24.01.2023 08:00";"134,59";"205,04";"134,59";"134,59"
"1674543600";"24.01.2023 09:00";"123,29";"245,07";"123,29";"123,29"
"1674547200";"24.01.2023 10:00";"195,06";"250,27";"195,06";"195,06"
"1674550800";"24.01.2023 11:00";"231,02";"232,93";"231,02";"231,02"
"1674554400";"24.01.2023 12:00";"222,85";"224,46";"222,85";"222,85"
"1674558000";"24.01.2023 13:00";"219,11";"219,11";"219,11";"219,11"
"1674561600";"24.01.2023 14:00";"207,16";"207,16";"207,16";"207,16"
"1674565200";"24.01.2023 15:00";"208,61";"216,41";"208,61";"208,61"
"1674568800";"24.01.2023 16:00";"210,79";"218,49";"210,79";"210,79"
"1674572400";"24.01.2023 17:00";"217,39";"224,58";"217,39";"217,39"
"1674576000";"24.01.2023 18:00";"242";"244";"242";"242"
"1674579600";"24.01.2023 19:00";"141,02";"244";"141,02";"141,02"
"1674583200";"24.01.2023 20:00";"108,23";"206";"82,6";"108,23"
"1674586800";"24.01.2023 21:00";"108,24";"207,29";"28,62";"108,24"
"1674590400";"24.01.2023 22:00";"99,59";"99,59";"27,24";"99,59"
"1674594000";"24.01.2023 23:00";"25,05";"25,05";"25,05";"25,05"
"1674597600";"25.01.2023 00:00";"20,7";"20,7";"20,7";"20,7"
"1674601200";"25.01.2023 01:00";"102,22";"102,22";"13,55";"102,22"
"1674604800";"25.01.2023 02:00";"9";"9";"9";"9"
"1674608400";"25.01.2023 03:00";"4,58";"4,58";"4,58";"4,58"
"1674612000";"25.01.2023 04:00";"4,1";"4,1";"4,1";"4,1"
"1674615600";"25.01.2023 05:00";"6,08";"6,08";"6,08";"6,08"
"1674619200";"25.01.2023 06:00";"40,04";"40,04";"11,18";"40,04"
"1674622800";"25.01.2023 07:00";"77,99";"77,99";"25,99";"77,99"
"1674626400";"25.01.2023 08:00";"163,99";"163,99";"27,92";"163,99"
"1674630000";"25.01.2023 09:00";"119,95";"153,65";"29,17";"119,95"
"1674633600";"25.01.2023 10:00";"154,77";"154,77";"29,39";"154,77"
"1674637200";"25.01.2023 11:00";"119,99";"140,67";"29,12";"119,99"
"1674640800";"25.01.2023 12:00";"130,92";"130,92";"29,07";"130,92"
"1674644400";"25.01.2023 13:00";"131,19";"131,19";"28,49";"131,19"
"1674648000";"25.01.2023 14:00";"130,85";"130,85";"28,15";"130,85"
"1674651600";"25.01.2023 15:00";"130,5";"130,5";"28,62";"130,5"
"1674655200";"25.01.2023 16:00";"118,26";"118,26";"29,07";"118,26"
"1674658800";"25.01.2023 17:00";"133,35";"133,35";"29,98";"133,35"
"1674662400";"25.01.2023 18:00";"143,81";"143,81";"30,77";"143,81"
"1674666000";"25.01.2023 19:00";"125,45";"125,45";"32,02";"125,45"
"1674669600";"25.01.2023 20:00";"125,2";"125,2";"31,86";"125,2"
"1674673200";"25.01.2023 21:00";"93,73";"93,73";"31,53";"93,73"
"1674676800";"25.01.2023 22:00";"45,02";"45,02";"33,05";"45,02"
"1674680400";"25.01.2023 23:00";"31,21";"31,21";"31,21";"31,21"
"1674684000";"26.01.2023 00:00";"30,01";"30,01";"30,01";"30,01"
"1674687600";"26.01.2023 01:00";"100,81";"100,81";"38,82";"100,81"
"1674691200";"26.01.2023 02:00";"71,34";"71,34";"39,96";"71,34"
"1674694800";"26.01.2023 03:00";"70,06";"70,06";"39,99";"70,06"
"1674698400";"26.01.2023 04:00";"100,8";"100,8";"39,73";"100,8"
"1674702000";"26.01.2023 05:00";"106,52";"120,89";"40";"106,52"
"1674705600";"26.01.2023 06:00";"106,56";"106,56";"45,04";"106,56"
"1674709200";"26.01.2023 07:00";"160,39";"160,39";"94,91";"160,39"
"1674712800";"26.01.2023 08:00";"182,49";"182,49";"126,94";"182,49"
"1674716400";"26.01.2023 09:00";"198,95";"198,95";"130,21";"198,95"
"1674720000";"26.01.2023 10:00";"199,06";"199,06";"129,61";"199,06"
"1674723600";"26.01.2023 11:00";"192,38";"192,38";"131,22";"192,38"
"1674727200";"26.01.2023 12:00";"189,57";"189,57";"131,21";"189,57"
"1674730800";"26.01.2023 13:00";"180,53";"180,53";"131,68";"180,53"
"1674734400";"26.01.2023 14:00";"180,29";"180,29";"126,23";"180,29"
"1674738000";"26.01.2023 15:00";"127,96";"127,96";"124,25";"127,96"
"1674741600";"26.01.2023 16:00";"135,48";"135,48";"130,76";"135,48"
"1674745200";"26.01.2023 17:00";"153";"153";"133,01";"153"
"1674748800";"26.01.2023 18:00";"181,73";"181,73";"134,34";"181,73"
"1674752400";"26.01.2023 19:00";"150";"150";"134,79";"150"
"1674756000";"26.01.2023 20:00";"187,27";"187,27";"130,03";"187,27"
"1674759600";"26.01.2023 21:00";"110,28";"110,28";"110,28";"110,28"
"1674763200";"26.01.2023 22:00";"106,53";"106,53";"106,53";"106,53"
"1674766800";"26.01.2023 23:00";"69,01";"69,01";"69,01";"69,01"
"1674770400";"27.01.2023 00:00";"61,08";"61,08";"61,08";"61,08"
"1674774000";"27.01.2023 01:00";"78,56";"78,56";"78,56";"78,56"
"1674777600";"27.01.2023 02:00";"81,91";"81,91";"81,91";"81,91"
"1674781200";"27.01.2023 03:00";"91,56";"91,56";"91,56";"91,56"
"1674784800";"27.01.2023 04:00";"94,96";"94,96";"94,96";"94,96"
"1674788400";"27.01.2023 05:00";"109,42";"109,42";"109,42";"109,42"
"1674792000";"27.01.2023 06:00";"123,19";"123,19";"123,19";"123,19"
"1674795600";"27.01.2023 07:00";"147,39";"147,39";"147,39";"147,39"
"1674799200";"27.01.2023 08:00";"176,1";"176,1";"176,1";"176,1"
"1674802800";"27.01.2023 09:00";"195";"195";"195";"195"
"1674806400";"27.01.2023 10:00";"192,47";"199,19";"192,47";"192,47"
"1674810000";"27.01.2023 11:00";"160";"190,32";"160";"160"
"1674813600";"27.01.2023 12:00";"154,93";"185,44";"154,93";"154,93"
"1674817200";"27.01.2023 13:00";"159,99";"178,67";"159,99";"159,99"
"1674820800";"27.01.2023 14:00";"149,98";"175,68";"149,98";"149,98"
"1674824400";"27.01.2023 15:00";"123,29";"177,14";"123,29";"123,29"
"1674828000";"27.01.2023 16:00";"129,75";"180,56";"99,46";"129,75"
"1674831600";"27.01.2023 17:00";"183,49";"183,49";"85,01";"183,49"
"1674835200";"27.01.2023 18:00";"193,3";"193,3";"117,82";"193,3"
"1674838800";"27.01.2023 19:00";"123,01";"195,88";"121,73";"123,01"
"1674842400";"27.01.2023 20:00";"109,47";"189,05";"77,41";"109,47"
"1674846000";"27.01.2023 21:00";"109,41";"177,14";"43,74";"109,41"
"1674849600";"27.01.2023 22:00";"151,08";"162,26";"49,52";"151,08"
"1674853200";"27.01.2023 23:00";"109,42";"151,39";"31,94";"109,42"
"1674856800";"28.01.2023 00:00";"29,3";"135,01";"29,3";"29,3"
"1674860400";"28.01.2023 01:00";"115,92";"115,92";"27,17";"115,92"
"1674864000";"28.01.2023 02:00";"111,72";"111,72";"29,21";"111,72"
"1674867600";"28.01.2023 03:00";"79,36";"79,36";"28,51";"79,36"
"1674871200";"28.01.2023 04:00";"45,01";"45,01";"27,66";"45,01"
"1674874800";"28.01.2023 05:00";"85,07";"85,07";"27,62";"85,07"
"1674878400";"28.01.2023 06:00";"111,75";"111,75";"26,38";"111,75"
"1674882000";"28.01.2023 07:00";"50,99";"50,99";"26,46";"50,99"
"1674885600";"28.01.2023 08:00";"101,5";"101,5";"28,7";"101,5"
"1674889200";"28.01.2023 09:00";"111,72";"111,72";"30,18";"111,72"
"1674892800";"28.01.2023 10:00";"111,77";"111,77";"31,26";"111,77"
"1674896400";"28.01.2023 11:00";"101,51";"101,51";"35,49";"101,51"
"1674900000";"28.01.2023 12:00";"100";"100";"38,26";"100"
"1674903600";"28.01.2023 13:00";"100";"100";"37,61";"100"
"1674907200";"28.01.2023 14:00";"35,83";"35,83";"35,83";"35,83"
"1674910800";"28.01.2023 15:00";"64,59";"64,59";"35";"64,59"
"1674914400";"28.01.2023 16:00";"97,11";"97,11";"34,91";"97,11"
"1674918000";"28.01.2023 17:00";"111,71";"111,71";"37,93";"111,71"
"1674921600";"28.01.2023 18:00";"100,01";"100,01";"38,95";"100,01"
"1674925200";"28.01.2023 19:00";"100,01";"100,01";"38,14";"100,01"
"1674928800";"28.01.2023 20:00";"111,73";"111,73";"34,66";"111,73"
"1674932400";"28.01.2023 21:00";"85,02";"85,02";"31,62";"85,02"
"1674936000";"28.01.2023 22:00";"30,81";"30,81";"30,81";"30,81"
"1674939600";"28.01.2023 23:00";"30,12";"30,12";"30,12";"30,12"
"1674943200";"29.01.2023 00:00";"30,01";"30,01";"29,36";"30,01"
"1674946800";"29.01.2023 01:00";"29,76";"29,76";"29,76";"29,76"
"1674950400";"29.01.2023 02:00";"29,32";"29,32";"29,32";"29,32"
"1674954000";"29.01.2023 03:00";"28,37";"28,37";"28,37";"28,37"
"1674957600";"29.01.2023 04:00";"28,23";"28,23";"28,23";"28,23"
"1674961200";"29.01.2023 05:00";"28,62";"28,62";"28,62";"28,62"
"1674964800";"29.01.2023 06:00";"26,99";"26,99";"26,99";"26,99"
"1674968400";"29.01.2023 07:00";"27,26";"27,26";"27,26";"27,26"
"1674972000";"29.01.2023 08:00";"29,18";"29,18";"29,18";"29,18"
"1674975600";"29.01.2023 09:00";"30,9";"30,9";"30,9";"30,9"
"1674979200";"29.01.2023 10:00";"111,02";"111,02";"31,31";"111,02"
"1674982800";"29.01.2023 11:00";"47,59";"47,59";"34,36";"47,59"
"1674986400";"29.01.2023 12:00";"34";"34";"34";"34"
"1674990000";"29.01.2023 13:00";"33,89";"33,89";"33,89";"33,89"
"1674993600";"29.01.2023 14:00";"34,95";"34,95";"34,95";"34,95"
"1674997200";"29.01.2023 15:00";"34,38";"34,38";"34,38";"34,38"
"1675000800";"29.01.2023 16:00";"32,54";"32,54";"32,54";"32,54"
"1675004400";"29.01.2023 17:00";"104,52";"104,52";"34,69";"104,52"
"1675008000";"29.01.2023 18:00";"48,9";"48,9";"36,65";"48,9"
"1675011600";"29.01.2023 19:00";"34,85";"34,85";"34,85";"34,85"
