"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1579111200";"15.01.2020 20:00";"25,7";"25,7";"25,7";"25,7"
"1579114800";"15.01.2020 21:00";"25,13";"25,13";"25,13";"25,13"
"1579118400";"15.01.2020 22:00";"24,85";"24,85";"24,85";"24,85"
"1579122000";"15.01.2020 23:00";"23,97";"23,97";"23,97";"23,97"
"1579125600";"16.01.2020 00:00";"22,55";"22,55";"22,55";"22,55"
"1579129200";"16.01.2020 01:00";"21,58";"21,58";"21,58";"21,58"
"1579132800";"16.01.2020 02:00";"21,32";"21,32";"21,32";"21,32"
"1579136400";"16.01.2020 03:00";"21,65";"21,65";"21,65";"21,65"
"1579140000";"16.01.2020 04:00";"22,18";"22,18";"22,18";"22,18"
"1579143600";"16.01.2020 05:00";"22,99";"22,99";"22,99";"22,99"
"1579147200";"16.01.2020 06:00";"23,72";"23,72";"23,72";"23,72"
"1579150800";"16.01.2020 07:00";"31,05";"31,05";"31,05";"31,05"
"1579154400";"16.01.2020 08:00";"43,7";"43,7";"43,7";"43,7"
"1579158000";"16.01.2020 09:00";"43,49";"43,49";"43,49";"43,49"
"1579161600";"16.01.2020 10:00";"43,42";"43,42";"43,42";"43,42"
"1579165200";"16.01.2020 11:00";"43,46";"43,46";"43,46";"43,46"
"1579168800";"16.01.2020 12:00";"43,74";"43,74";"43,74";"43,74"
"1579172400";"16.01.2020 13:00";"43,71";"43,71";"43,71";"43,71"
"1579176000";"16.01.2020 14:00";"43,72";"43,72";"43,72";"43,72"
"1579179600";"16.01.2020 15:00";"43,78";"43,78";"43,78";"43,78"
"1579183200";"16.01.2020 16:00";"44,15";"44,15";"44,15";"44,15"
"1579186800";"16.01.2020 17:00";"45,34";"45,34";"45,34";"45,34"
"1579190400";"16.01.2020 18:00";"43,79";"43,79";"43,79";"43,79"
"1579194000";"16.01.2020 19:00";"43,79";"43,79";"43,79";"43,79"
"1579197600";"16.01.2020 20:00";"29,34";"29,34";"29,34";"29,34"
"1579201200";"16.01.2020 21:00";"28,02";"28,02";"24,74";"28,02"
"1579204800";"16.01.2020 22:00";"27,71";"27,71";"24,51";"27,71"
"1579208400";"16.01.2020 23:00";"24,81";"24,81";"24,04";"24,81"
"1579212000";"17.01.2020 00:00";"23,13";"23,13";"23,13";"23,13"
"1579215600";"17.01.2020 01:00";"27,06";"27,06";"22,92";"27,06"
"1579219200";"17.01.2020 02:00";"22,61";"22,61";"22,61";"22,61"
"1579222800";"17.01.2020 03:00";"22,19";"22,19";"22,19";"22,19"
"1579226400";"17.01.2020 04:00";"22,39";"22,39";"22,39";"22,39"
"1579230000";"17.01.2020 05:00";"23,26";"23,26";"23,26";"23,26"
"1579233600";"17.01.2020 06:00";"28,76";"28,76";"23,61";"28,76"
"1579237200";"17.01.2020 07:00";"47,7";"47,7";"34,69";"47,7"
"1579240800";"17.01.2020 08:00";"46,76";"46,76";"38,51";"46,76"
"1579244400";"17.01.2020 09:00";"46,7";"46,7";"39,78";"46,7"
"1579248000";"17.01.2020 10:00";"43,01";"43,01";"35,84";"43,01"
"1579251600";"17.01.2020 11:00";"36,09";"36,09";"36,09";"36,09"
"1579255200";"17.01.2020 12:00";"43,09";"43,09";"36,1";"43,09"
"1579258800";"17.01.2020 13:00";"46,71";"46,71";"32,34";"46,71"
"1579262400";"17.01.2020 14:00";"43,03";"43,03";"34,03";"43,03"
"1579266000";"17.01.2020 15:00";"43,01";"43,01";"37,04";"43,01"
"1579269600";"17.01.2020 16:00";"43,71";"43,71";"43,71";"43,71"
"1579273200";"17.01.2020 17:00";"43,06";"43,06";"43,06";"43,06"
"1579276800";"17.01.2020 18:00";"40,62";"40,62";"40,62";"40,62"
"1579280400";"17.01.2020 19:00";"43,71";"43,71";"43,71";"43,71"
"1579284000";"17.01.2020 20:00";"25,17";"25,17";"25,17";"25,17"
"1579287600";"17.01.2020 21:00";"24,8";"24,8";"24,8";"24,8"
"1579291200";"17.01.2020 22:00";"24,7";"24,7";"24,7";"24,7"
"1579294800";"17.01.2020 23:00";"24,48";"24,48";"24,48";"24,48"
"1579298400";"18.01.2020 00:00";"24,06";"24,06";"24,06";"24,06"
"1579302000";"18.01.2020 01:00";"22,15";"22,15";"22,15";"22,15"
"1579305600";"18.01.2020 02:00";"23,02";"23,02";"23,02";"23,02"
"1579309200";"18.01.2020 03:00";"22,24";"22,24";"22,24";"22,24"
"1579312800";"18.01.2020 04:00";"22,61";"22,61";"22,61";"22,61"
"1579316400";"18.01.2020 05:00";"22,57";"22,57";"22,57";"22,57"
"1579320000";"18.01.2020 06:00";"22,51";"22,51";"22,51";"22,51"
"1579323600";"18.01.2020 07:00";"22,31";"22,31";"22,31";"22,31"
"1579327200";"18.01.2020 08:00";"22,74";"22,74";"22,74";"22,74"
"1579330800";"18.01.2020 09:00";"23,18";"23,18";"23,18";"23,18"
"1579334400";"18.01.2020 10:00";"23,58";"23,58";"23,58";"23,58"
"1579338000";"18.01.2020 11:00";"23,85";"23,85";"23,85";"23,85"
"1579341600";"18.01.2020 12:00";"23,76";"23,76";"23,76";"23,76"
"1579345200";"18.01.2020 13:00";"23,62";"23,62";"23,62";"23,62"
"1579348800";"18.01.2020 14:00";"23,47";"23,47";"23,47";"23,47"
"1579352400";"18.01.2020 15:00";"23,52";"23,52";"23,52";"23,52"
"1579356000";"18.01.2020 16:00";"23,84";"23,84";"23,84";"23,84"
"1579359600";"18.01.2020 17:00";"24,07";"24,07";"24,07";"24,07"
"1579363200";"18.01.2020 18:00";"24,34";"24,34";"24,34";"24,34"
"1579366800";"18.01.2020 19:00";"24,13";"24,13";"24,13";"24,13"
"1579370400";"18.01.2020 20:00";"23,82";"23,82";"23,82";"23,82"
"1579374000";"18.01.2020 21:00";"23,39";"23,39";"23,39";"23,39"
"1579377600";"18.01.2020 22:00";"23,14";"23,14";"23,14";"23,14"
"1579381200";"18.01.2020 23:00";"23,13";"23,13";"23,13";"23,13"
"1579384800";"19.01.2020 00:00";"22,66";"22,66";"22,66";"22,66"
"1579388400";"19.01.2020 01:00";"22,29";"22,29";"22,29";"22,29"
"1579392000";"19.01.2020 02:00";"21,91";"21,91";"21,91";"21,91"
"1579395600";"19.01.2020 03:00";"21,69";"21,69";"21,69";"21,69"
"1579399200";"19.01.2020 04:00";"21,53";"21,53";"21,53";"21,53"
"1579402800";"19.01.2020 05:00";"21,61";"21,61";"21,61";"21,61"
"1579406400";"19.01.2020 06:00";"21,9";"21,9";"21,9";"21,9"
"1579410000";"19.01.2020 07:00";"22,15";"22,15";"22,15";"22,15"
"1579413600";"19.01.2020 08:00";"28,7";"28,7";"22,1";"28,7"
"1579417200";"19.01.2020 09:00";"30,72";"30,72";"22,38";"30,72"
"1579420800";"19.01.2020 10:00";"34,36";"34,36";"22,65";"34,36"
"1579424400";"19.01.2020 11:00";"34,36";"34,36";"23,01";"34,36"
"1579428000";"19.01.2020 12:00";"33,64";"33,64";"23,08";"33,64"
"1579431600";"19.01.2020 13:00";"32,56";"32,56";"23,06";"32,56"
"1579435200";"19.01.2020 14:00";"29,9";"29,9";"23,05";"29,9"
"1579438800";"19.01.2020 15:00";"29,92";"29,92";"22,91";"29,92"
"1579442400";"19.01.2020 16:00";"30,86";"30,86";"23,29";"30,86"
"1579446000";"19.01.2020 17:00";"33,07";"33,07";"23,87";"33,07"
"1579449600";"19.01.2020 18:00";"42,98";"42,98";"24,1";"42,98"
"1579453200";"19.01.2020 19:00";"44,24";"44,24";"24,05";"44,24"
"1579456800";"19.01.2020 20:00";"43,89";"43,89";"23,92";"43,89"
"1579460400";"19.01.2020 21:00";"41,14";"41,14";"23,6";"41,14"
"1579464000";"19.01.2020 22:00";"36,72";"36,72";"23,67";"36,72"
"1579467600";"19.01.2020 23:00";"28,68";"28,68";"23,46";"28,68"
"1579471200";"20.01.2020 00:00";"28,62";"28,62";"23,1";"28,62"
"1579474800";"20.01.2020 01:00";"22,84";"22,84";"22,66";"22,84"
"1579478400";"20.01.2020 02:00";"22,53";"22,53";"22,34";"22,53"
"1579482000";"20.01.2020 03:00";"22,4";"22,4";"21,94";"22,4"
"1579485600";"20.01.2020 04:00";"22,28";"22,28";"21,88";"22,28"
"1579489200";"20.01.2020 05:00";"22,68";"22,68";"22,22";"22,68"
"1579492800";"20.01.2020 06:00";"43,95";"43,95";"23,03";"43,95"
"1579496400";"20.01.2020 07:00";"45,63";"45,63";"22,79";"45,63"
"1579500000";"20.01.2020 08:00";"55,97";"55,97";"23,79";"55,97"
"1579503600";"20.01.2020 09:00";"60";"60";"23,95";"60"
"1579507200";"20.01.2020 10:00";"57,01";"57,01";"23,91";"57,01"
"1579510800";"20.01.2020 11:00";"50,63";"50,63";"23,76";"50,63"
"1579514400";"20.01.2020 12:00";"47,01";"47,01";"23,88";"47,01"
"1579518000";"20.01.2020 13:00";"42,9";"42,9";"23,54";"42,9"
"1579521600";"20.01.2020 14:00";"41,98";"41,98";"23,47";"41,98"
"1579525200";"20.01.2020 15:00";"42,08";"42,08";"23,4";"42,08"
"1579528800";"20.01.2020 16:00";"43,87";"43,87";"24,08";"43,87"
"1579532400";"20.01.2020 17:00";"44,9";"44,9";"24,07";"44,9"
"1579536000";"20.01.2020 18:00";"46,74";"46,74";"24";"46,74"
"1579539600";"20.01.2020 19:00";"43,92";"43,92";"23,64";"43,92"
"1579543200";"20.01.2020 20:00";"34,08";"34,08";"22,91";"34,08"
"1579546800";"20.01.2020 21:00";"22,48";"22,48";"21,88";"22,48"
"1579550400";"20.01.2020 22:00";"21,28";"21,28";"21,28";"21,28"
"1579554000";"20.01.2020 23:00";"20,25";"20,25";"20,25";"20,25"
"1579557600";"21.01.2020 00:00";"17,92";"17,92";"17,92";"17,92"
"1579561200";"21.01.2020 01:00";"17,93";"17,93";"17,93";"17,93"
"1579564800";"21.01.2020 02:00";"17,88";"17,88";"17,88";"17,88"
"1579568400";"21.01.2020 03:00";"17,67";"17,67";"17,67";"17,67"
"1579572000";"21.01.2020 04:00";"17,75";"17,75";"17,75";"17,75"
"1579575600";"21.01.2020 05:00";"19,4";"19,4";"19,4";"19,4"
"1579579200";"21.01.2020 06:00";"19,66";"19,66";"19,66";"19,66"
"1579582800";"21.01.2020 07:00";"20,78";"20,78";"20,78";"20,78"
"1579586400";"21.01.2020 08:00";"24,13";"24,13";"24,13";"24,13"
"1579590000";"21.01.2020 09:00";"40";"40";"22,93";"40"
"1579593600";"21.01.2020 10:00";"40,05";"40,05";"21,97";"40,05"
"1579597200";"21.01.2020 11:00";"40,03";"40,03";"21,94";"40,03"
"1579600800";"21.01.2020 12:00";"28,69";"28,69";"21,88";"28,69"
"1579604400";"21.01.2020 13:00";"42,55";"42,55";"21,99";"42,55"
"1579608000";"21.01.2020 14:00";"39,53";"39,53";"21,97";"39,53"
"1579611600";"21.01.2020 15:00";"32,11";"32,11";"22";"32,11"
"1579615200";"21.01.2020 16:00";"28,69";"28,69";"22,12";"28,69"
"1579618800";"21.01.2020 17:00";"40,09";"40,09";"22,72";"40,09"
"1579622400";"21.01.2020 18:00";"45,22";"45,22";"23,11";"45,22"
"1579626000";"21.01.2020 19:00";"42";"42";"22,84";"42"
"1579629600";"21.01.2020 20:00";"22";"22";"22";"22"
"1579633200";"21.01.2020 21:00";"21,14";"21,14";"21,14";"21,14"
"1579636800";"21.01.2020 22:00";"20,89";"20,89";"20,89";"20,89"
"1579640400";"21.01.2020 23:00";"19,98";"19,98";"19,98";"19,98"
"1579644000";"22.01.2020 00:00";"18,69";"18,69";"18,69";"18,69"
"1579647600";"22.01.2020 01:00";"15,24";"15,24";"15,24";"15,24"
"1579651200";"22.01.2020 02:00";"14,43";"14,43";"14,43";"14,43"
"1579654800";"22.01.2020 03:00";"13,73";"13,73";"13,73";"13,73"
"1579658400";"22.01.2020 04:00";"15,1";"15,1";"15,1";"15,1"
"1579662000";"22.01.2020 05:00";"17,11";"17,11";"17,11";"17,11"
"1579665600";"22.01.2020 06:00";"20,74";"20,74";"20,74";"20,74"
"1579669200";"22.01.2020 07:00";"26,73";"26,73";"26,73";"26,73"
"1579672800";"22.01.2020 08:00";"45,43";"45,43";"43,71";"45,43"
"1579676400";"22.01.2020 09:00";"54,28";"54,28";"32,81";"54,28"
"1579680000";"22.01.2020 10:00";"49,29";"49,29";"29,58";"49,29"
"1579683600";"22.01.2020 11:00";"45,16";"45,16";"26,63";"45,16"
"1579687200";"22.01.2020 12:00";"43,94";"43,94";"24,7";"43,94"
"1579690800";"22.01.2020 13:00";"41,79";"41,79";"23,4";"41,79"
"1579694400";"22.01.2020 14:00";"42,41";"42,41";"23,99";"42,41"
"1579698000";"22.01.2020 15:00";"46,79";"46,79";"24,78";"46,79"
"1579701600";"22.01.2020 16:00";"51,14";"51,14";"29,91";"51,14"
"1579705200";"22.01.2020 17:00";"54,29";"54,29";"35,49";"54,29"
"1579708800";"22.01.2020 18:00";"60,58";"60,58";"37,05";"60,58"
"1579712400";"22.01.2020 19:00";"63,53";"63,53";"43,72";"63,53"
"1579716000";"22.01.2020 20:00";"43,19";"43,19";"24,4";"43,19"
"1579719600";"22.01.2020 21:00";"46,79";"46,79";"22,89";"46,79"
"1579723200";"22.01.2020 22:00";"36,71";"36,71";"22,77";"36,71"
"1579726800";"22.01.2020 23:00";"21,71";"21,71";"21,71";"21,71"
"1579730400";"23.01.2020 00:00";"21,37";"21,37";"21,37";"21,37"
"1579734000";"23.01.2020 01:00";"20,76";"20,76";"20,76";"20,76"
"1579737600";"23.01.2020 02:00";"20,57";"20,57";"20,57";"20,57"
"1579741200";"23.01.2020 03:00";"20,45";"20,45";"20,45";"20,45"
"1579744800";"23.01.2020 04:00";"20,47";"20,47";"20,47";"20,47"
"1579748400";"23.01.2020 05:00";"21,06";"21,06";"21,06";"21,06"
"1579752000";"23.01.2020 06:00";"48,01";"48,01";"48,01";"48,01"
"1579755600";"23.01.2020 07:00";"63,27";"63,27";"63,27";"63,27"
"1579759200";"23.01.2020 08:00";"121,03";"121,03";"121,03";"121,03"
"1579762800";"23.01.2020 09:00";"66,62";"66,62";"66,62";"66,62"
"1579766400";"23.01.2020 10:00";"63,3";"63,3";"63,3";"63,3"
"1579770000";"23.01.2020 11:00";"58,65";"58,65";"58,65";"58,65"
"1579773600";"23.01.2020 12:00";"56,04";"56,04";"56,04";"56,04"
"1579777200";"23.01.2020 13:00";"45,73";"45,73";"43,73";"45,73"
"1579780800";"23.01.2020 14:00";"39,83";"39,83";"35,16";"39,83"
"1579784400";"23.01.2020 15:00";"39,55";"39,55";"33,41";"39,55"
"1579788000";"23.01.2020 16:00";"43,74";"43,74";"43,74";"43,74"
"1579791600";"23.01.2020 17:00";"46,74";"46,74";"46,74";"46,74"
"1579795200";"23.01.2020 18:00";"43,73";"43,73";"43,73";"43,73"
"1579798800";"23.01.2020 19:00";"43,48";"43,48";"43,48";"43,48"
"1579802400";"23.01.2020 20:00";"21,07";"21,07";"21,07";"21,07"
"1579806000";"23.01.2020 21:00";"21,02";"21,02";"20,04";"21,02"
"1579809600";"23.01.2020 22:00";"19,79";"19,79";"19,79";"19,79"
"1579813200";"23.01.2020 23:00";"18,47";"18,47";"18,47";"18,47"
"1579816800";"24.01.2020 00:00";"16,94";"16,94";"16,94";"16,94"
"1579820400";"24.01.2020 01:00";"16,71";"16,71";"16,71";"16,71"
"1579824000";"24.01.2020 02:00";"16,95";"16,95";"16,95";"16,95"
"1579827600";"24.01.2020 03:00";"16,64";"16,64";"16,64";"16,64"
"1579831200";"24.01.2020 04:00";"16,81";"16,81";"16,81";"16,81"
"1579834800";"24.01.2020 05:00";"17,96";"17,96";"17,96";"17,96"
"1579838400";"24.01.2020 06:00";"19,04";"19,04";"19,04";"19,04"
"1579842000";"24.01.2020 07:00";"28,54";"28,54";"28,54";"28,54"
"1579845600";"24.01.2020 08:00";"28,57";"28,57";"28,57";"28,57"
"1579849200";"24.01.2020 09:00";"24,3";"24,3";"24,3";"24,3"
"1579852800";"24.01.2020 10:00";"21,4";"21,4";"21,4";"21,4"
"1579856400";"24.01.2020 11:00";"28,56";"28,56";"28,56";"28,56"
"1579860000";"24.01.2020 12:00";"28,54";"28,54";"28,54";"28,54"
"1579863600";"24.01.2020 13:00";"28,5";"28,5";"28,5";"28,5"
"1579867200";"24.01.2020 14:00";"42,45";"42,45";"42,45";"42,45"
"1579870800";"24.01.2020 15:00";"34,89";"34,89";"34,89";"34,89"
"1579874400";"24.01.2020 16:00";"31,95";"31,95";"31,95";"31,95"
"1579878000";"24.01.2020 17:00";"42,83";"42,83";"42,83";"42,83"
"1579881600";"24.01.2020 18:00";"35,33";"35,33";"35,33";"35,33"
"1579885200";"24.01.2020 19:00";"42,83";"42,83";"42,83";"42,83"
"1579888800";"24.01.2020 20:00";"21,07";"21,07";"21,07";"21,07"
"1579892400";"24.01.2020 21:00";"21,09";"21,09";"20,05";"21,09"
"1579896000";"24.01.2020 22:00";"21,09";"21,09";"19,58";"21,09"
"1579899600";"24.01.2020 23:00";"18,85";"18,85";"18,85";"18,85"
"1579903200";"25.01.2020 00:00";"17,33";"17,33";"17,33";"17,33"
"1579906800";"25.01.2020 01:00";"18,67";"18,67";"18,67";"18,67"
"1579910400";"25.01.2020 02:00";"18,61";"18,61";"18,61";"18,61"
"1579914000";"25.01.2020 03:00";"18,79";"18,79";"18,79";"18,79"
"1579917600";"25.01.2020 04:00";"18,87";"18,87";"18,87";"18,87"
"1579921200";"25.01.2020 05:00";"18,97";"18,97";"18,97";"18,97"
"1579924800";"25.01.2020 06:00";"18,96";"18,96";"18,96";"18,96"
"1579928400";"25.01.2020 07:00";"19,45";"19,45";"19,45";"19,45"
"1579932000";"25.01.2020 08:00";"20,25";"20,25";"20,25";"20,25"
"1579935600";"25.01.2020 09:00";"20,72";"20,72";"20,72";"20,72"
"1579939200";"25.01.2020 10:00";"27,75";"27,75";"20,94";"27,75"
"1579942800";"25.01.2020 11:00";"31,01";"31,01";"20,98";"31,01"
"1579946400";"25.01.2020 12:00";"27,78";"27,78";"21,23";"27,78"
"1579950000";"25.01.2020 13:00";"21,24";"21,24";"21,24";"21,24"
"1579953600";"25.01.2020 14:00";"21,03";"21,03";"21,03";"21,03"
"1579957200";"25.01.2020 15:00";"21";"21";"21";"21"
"1579960800";"25.01.2020 16:00";"31,02";"31,02";"29,58";"31,02"
"1579964400";"25.01.2020 17:00";"31,02";"31,02";"31,02";"31,02"
"1579968000";"25.01.2020 18:00";"42,82";"42,82";"42,82";"42,82"
"1579971600";"25.01.2020 19:00";"31,1";"31,1";"31,1";"31,1"
"1579975200";"25.01.2020 20:00";"27,79";"27,79";"27,79";"27,79"
"1579978800";"25.01.2020 21:00";"27,75";"27,75";"21,17";"27,75"
"1579982400";"25.01.2020 22:00";"21,34";"21,34";"21,34";"21,34"
"1579986000";"25.01.2020 23:00";"21,02";"21,02";"21,02";"21,02"
"1579989600";"26.01.2020 00:00";"19,97";"19,97";"19,97";"19,97"
"1579993200";"26.01.2020 01:00";"19,22";"19,22";"19,22";"19,22"
"1579996800";"26.01.2020 02:00";"18,94";"18,94";"18,94";"18,94"
"1580000400";"26.01.2020 03:00";"18,6";"18,6";"18,6";"18,6"
"1580004000";"26.01.2020 04:00";"18,35";"18,35";"18,35";"18,35"
"1580007600";"26.01.2020 05:00";"18,8";"18,8";"18,8";"18,8"
"1580011200";"26.01.2020 06:00";"18,72";"18,72";"18,72";"18,72"
"1580014800";"26.01.2020 07:00";"18,84";"18,84";"18,84";"18,84"
"1580018400";"26.01.2020 08:00";"19,22";"19,22";"19,22";"19,22"
"1580022000";"26.01.2020 09:00";"19,54";"19,54";"19,54";"19,54"
"1580025600";"26.01.2020 10:00";"19,95";"19,95";"19,95";"19,95"
"1580029200";"26.01.2020 11:00";"27,81";"27,81";"20,28";"27,81"
"1580032800";"26.01.2020 12:00";"27,82";"27,82";"20,38";"27,82"
"1580036400";"26.01.2020 13:00";"20,4";"20,4";"20,4";"20,4"
"1580040000";"26.01.2020 14:00";"20,44";"20,44";"20,44";"20,44"
"1580043600";"26.01.2020 15:00";"20,52";"20,52";"20,52";"20,52"
"1580047200";"26.01.2020 16:00";"27,84";"27,84";"22,29";"27,84"
"1580050800";"26.01.2020 17:00";"32,06";"32,06";"26,9";"32,06"
"1580054400";"26.01.2020 18:00";"32,07";"32,07";"28,79";"32,07"
"1580058000";"26.01.2020 19:00";"32,05";"32,05";"29,57";"32,05"
"1580061600";"26.01.2020 20:00";"32,04";"32,04";"22,33";"32,04"
"1580065200";"26.01.2020 21:00";"30,02";"30,02";"20,66";"30,02"
"1580068800";"26.01.2020 22:00";"20,29";"20,29";"20,29";"20,29"
"1580072400";"26.01.2020 23:00";"21,01";"21,01";"20,07";"21,01"
"1580076000";"27.01.2020 00:00";"21";"21";"19,84";"21"
"1580079600";"27.01.2020 01:00";"27,02";"27,02";"19,54";"27,02"
"1580083200";"27.01.2020 02:00";"27,02";"27,02";"19,36";"27,02"
"1580086800";"27.01.2020 03:00";"27,02";"27,02";"19,25";"27,02"
"1580090400";"27.01.2020 04:00";"27,03";"27,03";"19,35";"27,03"
"1580094000";"27.01.2020 05:00";"28,03";"28,03";"19,76";"28,03"
"1580097600";"27.01.2020 06:00";"38,8";"38,8";"25,03";"38,8"
"1580101200";"27.01.2020 07:00";"53,04";"53,04";"51,52";"53,04"
"1580104800";"27.01.2020 08:00";"57,31";"57,31";"53,12";"57,31"
"1580108400";"27.01.2020 09:00";"58,97";"58,97";"43,26";"58,97"
"1580112000";"27.01.2020 10:00";"60,03";"60,03";"43,21";"60,03"
"1580115600";"27.01.2020 11:00";"46,8";"46,8";"43,21";"46,8"
"1580119200";"27.01.2020 12:00";"66,43";"66,43";"36,2";"66,43"
"1580122800";"27.01.2020 13:00";"65,79";"65,79";"28,73";"65,79"
"1580126400";"27.01.2020 14:00";"46,8";"46,8";"27,29";"46,8"
"1580130000";"27.01.2020 15:00";"46,78";"46,78";"29,78";"46,78"
"1580133600";"27.01.2020 16:00";"46,71";"46,71";"33,25";"46,71"
"1580137200";"27.01.2020 17:00";"59,61";"59,61";"34";"59,61"
"1580140800";"27.01.2020 18:00";"46,77";"46,77";"31,17";"46,77"
"1580144400";"27.01.2020 19:00";"46,72";"46,72";"29,1";"46,72"
"1580148000";"27.01.2020 20:00";"32,08";"32,08";"21,59";"32,08"
"1580151600";"27.01.2020 21:00";"36,74";"36,74";"21,15";"36,74"
"1580155200";"27.01.2020 22:00";"29,03";"29,03";"21,05";"29,03"
"1580158800";"27.01.2020 23:00";"21,03";"21,03";"20,64";"21,03"
"1580162400";"28.01.2020 00:00";"21,02";"21,02";"20,3";"21,02"
"1580166000";"28.01.2020 01:00";"27,02";"27,02";"20,13";"27,02"
"1580169600";"28.01.2020 02:00";"26,78";"26,78";"20,1";"26,78"
"1580173200";"28.01.2020 03:00";"26,73";"26,73";"20,1";"26,73"
"1580176800";"28.01.2020 04:00";"27,01";"27,01";"20,15";"27,01"
"1580180400";"28.01.2020 05:00";"28,01";"28,01";"20,36";"28,01"
"1580184000";"28.01.2020 06:00";"27,9";"27,9";"27,9";"27,9"
"1580187600";"28.01.2020 07:00";"44,69";"44,69";"44,69";"44,69"
"1580191200";"28.01.2020 08:00";"54,85";"54,85";"54,85";"54,85"
"1580194800";"28.01.2020 09:00";"44,05";"44,05";"44,05";"44,05"
"1580198400";"28.01.2020 10:00";"43,28";"43,28";"43,28";"43,28"
"1580202000";"28.01.2020 11:00";"39,85";"39,85";"39,85";"39,85"
"1580205600";"28.01.2020 12:00";"43,23";"43,23";"43,23";"43,23"
"1580209200";"28.01.2020 13:00";"46,7";"46,7";"43,25";"46,7"
"1580212800";"28.01.2020 14:00";"43,24";"43,24";"43,24";"43,24"
"1580216400";"28.01.2020 15:00";"43,29";"43,29";"43,29";"43,29"
"1580220000";"28.01.2020 16:00";"43,28";"43,28";"43,28";"43,28"
"1580223600";"28.01.2020 17:00";"56,78";"56,78";"56,78";"56,78"
"1580227200";"28.01.2020 18:00";"46,76";"46,76";"46,76";"46,76"
"1580230800";"28.01.2020 19:00";"43,29";"43,29";"43,29";"43,29"
"1580234400";"28.01.2020 20:00";"27,89";"27,89";"27,89";"27,89"
"1580238000";"28.01.2020 21:00";"27,85";"27,85";"21,45";"27,85"
"1580241600";"28.01.2020 22:00";"21,1";"21,1";"21,1";"21,1"
"1580245200";"28.01.2020 23:00";"20,49";"20,49";"20,49";"20,49"
"1580248800";"29.01.2020 00:00";"20,08";"20,08";"20,08";"20,08"
"1580252400";"29.01.2020 01:00";"19,95";"19,95";"19,95";"19,95"
"1580256000";"29.01.2020 02:00";"19,58";"19,58";"19,58";"19,58"
"1580259600";"29.01.2020 03:00";"19,16";"19,16";"19,16";"19,16"
"1580263200";"29.01.2020 04:00";"27,05";"27,05";"19,61";"27,05"
"1580266800";"29.01.2020 05:00";"28,04";"28,04";"19,97";"28,04"
"1580270400";"29.01.2020 06:00";"28,54";"28,54";"28,54";"28,54"
"1580274000";"29.01.2020 07:00";"42,06";"42,06";"42,06";"42,06"
"1580277600";"29.01.2020 08:00";"45,52";"45,52";"45,52";"45,52"
"1580281200";"29.01.2020 09:00";"46,81";"46,81";"46,81";"46,81"
"1580284800";"29.01.2020 10:00";"43,24";"43,24";"43,24";"43,24"
"1580288400";"29.01.2020 11:00";"42,81";"42,81";"40,22";"42,81"
"1580292000";"29.01.2020 12:00";"46,72";"46,72";"35,65";"46,72"
"1580295600";"29.01.2020 13:00";"46,74";"46,74";"32,91";"46,74"
"1580299200";"29.01.2020 14:00";"46,41";"46,41";"33,39";"46,41"
"1580302800";"29.01.2020 15:00";"46,35";"46,35";"32,38";"46,35"
"1580306400";"29.01.2020 16:00";"46,75";"46,75";"43,29";"46,75"
"1580310000";"29.01.2020 17:00";"54,88";"54,88";"54,88";"54,88"
"1580313600";"29.01.2020 18:00";"53,5";"53,5";"53,5";"53,5"
"1580317200";"29.01.2020 19:00";"46,78";"46,78";"46,78";"46,78"
"1580320800";"29.01.2020 20:00";"29,05";"29,05";"26,4";"29,05"
"1580324400";"29.01.2020 21:00";"36,78";"36,78";"21,3";"36,78"
"1580328000";"29.01.2020 22:00";"29,05";"29,05";"21,11";"29,05"
"1580331600";"29.01.2020 23:00";"21";"21";"20,61";"21"
"1580335200";"30.01.2020 00:00";"20,03";"20,03";"20,03";"20,03"
"1580338800";"30.01.2020 01:00";"19,77";"19,77";"19,77";"19,77"
"1580342400";"30.01.2020 02:00";"19,66";"19,66";"19,66";"19,66"
"1580346000";"30.01.2020 03:00";"19,68";"19,68";"19,68";"19,68"
"1580349600";"30.01.2020 04:00";"19,76";"19,76";"19,76";"19,76"
"1580353200";"30.01.2020 05:00";"28,02";"28,02";"19,91";"28,02"
"1580356800";"30.01.2020 06:00";"28,56";"28,56";"28,56";"28,56"
"1580360400";"30.01.2020 07:00";"45,01";"45,01";"45,01";"45,01"
"1580364000";"30.01.2020 08:00";"46,89";"46,89";"46,89";"46,89"
"1580367600";"30.01.2020 09:00";"46,74";"46,74";"43,28";"46,74"
"1580371200";"30.01.2020 10:00";"58,43";"58,43";"43,26";"58,43"
"1580374800";"30.01.2020 11:00";"46,75";"46,75";"43,28";"46,75"
"1580378400";"30.01.2020 12:00";"46,76";"46,76";"43,25";"46,76"
